cd,zip,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
1704,60126,ELMHURST,IL,0.000012077,8.48392E-05,0,1.59657E-05
1704,60608,CHICAGO,IL,0.085676560,0.098498346,0.114189288,0.090391511
1704,60616,CHICAGO,IL,0.002749476,0.009586833,0.004564658,0.003502879
1704,60634,CHICAGO,IL,0.010615472,0.010817002,0.005487302,0.009956222
1704,60629,CHICAGO,IL,0.005209109,0.002460338,0.00267081,0.004668376
1704,60651,CHICAGO,IL,0.007865996,0.008865699,0.013402613,0.008669385
1705,60640,CHICAGO,IL,0.009334230,0.01115472,0.013420278,0.009981586
1705,60656,CHICAGO,IL,0.027829785,0.013987665,0.017411951,0.025504651
1705,60018,DES PLAINES,IL,0.020894627,0.062413315,0.012628826,0.022899442
1705,60106,BENSENVILLE,IL,0.008115782,0.003069024,0.003819618,0.007205437
1705,60171,RIVER GROVE,IL,0.012270933,0.009590698,0.017085047,0.012679838
1705,60521,HINSDALE,IL,0.011117325,0.026912975,0.004232549,0.011409691
1705,60523,OAK BROOK,IL,0.006459666,0.048897807,0.004490632,0.009323792
1705,60610,CHICAGO,IL,0.009444998,0.005311771,0.007415564,0.008886706
1705,60642,CHICAGO,IL,0.029042829,0.043143388,0.048519468,0.032526166
1705,60634,CHICAGO,IL,0.065631391,0.047658394,0.043237384,0.061497216
1705,60646,CHICAGO,IL,0.030409869,0.038244755,0.01329984,0.028832568
1705,60707,ELMWOOD PARK,IL,0.032692770,0.014076194,0.030952668,0.03110888
1705,60160,MELROSE PARK,IL,0.002517946,0.006728244,0.004576659,0.003085572
1705,60612,CHICAGO,IL,0.003474333,0.004426476,0.007123071,0.004003021
1705,60631,CHICAGO,IL,0.003763410,0.001682061,0.00194422,0.003382012
1705,60641,CHICAGO,IL,0.013654182,0.01307286,0.010443729,0.013207804
1705,60660,CHICAGO,IL,0.000578155,0.000236079,0.000326904,0.000521475
1705,60126,ELMHURST,IL,0.046219974,0.063151061,0.018736773,0.044005098
1705,60176,SCHILLER PARK,IL,0.012868000,0.017794434,0.020939075,0.014244262
1705,60622,CHICAGO,IL,0.058172112,0.057131053,0.085872576,0.06157944
1705,60007,ELK GROVE VILLAGE,IL,0.000005403,0.001209904,0,9.30432E-05
1705,60181,VILLA PARK,IL,0.002309918,0.005370791,0.001083946,0.002380174
1705,60164,MELROSE PARK,IL,0.017847156,0.005134712,0.006710139,0.01551441
1705,60625,CHICAGO,IL,0.076565003,0.051996341,0.105607268,0.078415929
1705,60630,CHICAGO,IL,0.055051696,0.044825449,0.051926154,0.053908787
1705,60558,WESTERN SPRINGS,IL,0.000399845,0,0,0.000320242
1705,60525,LA GRANGE,IL,0.000010807,0,0,8.65518E-06
1705,60154,WESTCHESTER,IL,0.013678497,0.023401304,0.005058413,0.013307339
1705,60614,CHICAGO,IL,0.113059007,0.075722253,0.097572306,0.10837367
1705,60191,WOOD DALE,IL,0.002569277,0.000590197,0.000584986,0.002174614
1705,60110,CARPENTERSVILLE,IL,0.000078348,0,0,6.27501E-05
1705,60647,CHICAGO,IL,0.010231181,0.009561189,0.015192443,0.010805992
1705,60522,HINSDALE,IL,0.002150520,0.018237082,6.88219E-05,0.003068261
1705,60131,FRANKLIN PARK,IL,0.019849085,0.043290938,0.01985513,0.021568708
1705,60162,HILLSIDE,IL,0.001269780,0.000885295,0.000206466,0.001107863
1705,60526,LA GRANGE PARK,IL,0.008250865,0.002006669,0.008379071,0.007809136
1705,60618,CHICAGO,IL,0.004806251,0.005075693,0.003974467,0.004721401
1705,60613,CHICAGO,IL,0.079942076,0.0557736,0.119440478,0.08313733
1705,60659,CHICAGO,IL,0.038803922,0.059403311,0.073226545,0.044643417
1705,60706,HARWOOD HEIGHTS,IL,0.026519480,0.022988167,0.015760224,0.024907444
1705,60657,CHICAGO,IL,0.121933955,0.083099714,0.108687049,0.117420497
1705,60008,ROLLING MEADOWS,IL,0.000010807,0,0,8.65518E-06
1705,60714,NILES,IL,0.000164801,0.002744415,0.00018926,0.000357026
1706,60118,DUNDEE,IL,0.020002359,0.02775908,0.028174101,0.02117992
1706,60195,SCHAUMBURG,IL,0.009818321,0.013731456,0.007495033,0.010053998
1706,60039,CRYSTAL LAKE,IL,0.004418097,0.012735252,9.03016E-05,0.004952943
1706,60184,WAYNE,IL,0.002801864,0.000376942,0.000722413,0.002460154
1706,60142,HUNTLEY,IL,0.000011797,2.69244E-05,0,1.25518E-05
1706,60174,SAINT CHARLES,IL,0.040134489,0.063945505,0.03991331,0.042342268
1706,60123,ELGIN,IL,0.012935764,0.025174336,0.025465053,0.014773478
1706,60185,WEST CHICAGO,IL,0.027172182,0.033224738,0.015938234,0.027111904
1706,60181,VILLA PARK,IL,0.000793370,0.006973426,0.002528445,0.001466051
1706,60514,CLARENDON HILLS,IL,0.012696868,0.007969629,0.013274336,0.01228822
1706,60515,DOWNERS GROVE,IL,0.036843037,0.066584098,0.051878273,0.040451965
1706,60013,CARY,IL,0.028755972,0.023020382,0.010023478,0.027179684
1706,60060,MUNDELEIN,IL,0.000701941,0.002611669,0.001715731,0.000936365
1706,60124,ELGIN,IL,0.016938005,0.006919577,0.005508398,0.015368433
1706,60561,DARIEN,IL,0.007948446,0.003769419,0.005824454,0.007440712
1706,60521,HINSDALE,IL,0.008694626,0.006946501,0.009481669,0.008575395
1706,60555,WARRENVILLE,IL,0.003350439,0.0023155,0.001173921,0.003132931
1706,60523,OAK BROOK,IL,0.010464225,0.009154304,0.005102041,0.010043956
1706,60666,CHICAGO,IL,0.002158910,0.004173286,0.000767564,0.002269367
1706,60120,ELGIN,IL,0.000144517,0.000996204,0.000225754,0.000228443
1706,60701,CHICAGO,IL,0.000002949,0,0.000135452,1.00414E-05
1706,60047,LAKE ZURICH,IL,0.045045125,0.041840554,0.024245982,0.043589917
1706,60008,ROLLING MEADOWS,IL,0.005049254,0.004092512,0.004785985,0.004945412
1706,60107,STREAMWOOD,IL,0.000150416,0.000215395,9.03016E-05,0.000153132
1706,60110,CARPENTERSVILLE,IL,0.011608565,0.004307908,0.001715731,0.010377835
1706,60148,LOMBARD,IL,0.031717100,0.026655179,0.036256095,0.031497506
1706,60138,GLEN ELLYN,IL,0.003949154,0.007969629,0.000225754,0.004116993
1706,60137,GLEN ELLYN,IL,0.042703356,0.034974826,0.043164168,0.04200839
1706,60021,FOX RIVER GROVE,IL,0.006414794,0.005088716,0.004921438,0.006208124
1706,60136,GILBERTS,IL,0.008272872,0.004711774,0.001715731,0.007576271
1706,60188,CAROL STREAM,IL,0.036651330,0.036778762,0.020724219,0.035777672
1706,60516,DOWNERS GROVE,IL,0.016825931,0.006192617,0.003296009,0.015082252
1706,60540,NAPERVILLE,IL,0.017047130,0.018981718,0.018918187,0.017331536
1706,60014,CRYSTAL LAKE,IL,0.024547278,0.011415955,0.035488532,0.023931276
1706,60102,ALGONQUIN,IL,0.035294638,0.036078727,0.011197399,0.03402795
1706,60074,PALATINE,IL,0.032522267,0.018847096,0.072647643,0.033478181
1706,60177,SOUTH ELGIN,IL,0.024101929,0.017420102,0.02302691,0.023419163
1706,60187,WHEATON,IL,0.034914174,0.052098759,0.052374932,0.037487229
1706,60563,NAPERVILLE,IL,0.045738217,0.070622762,0.082896876,0.050124388
1706,60532,LISLE,IL,0.041187400,0.048921677,0.055716092,0.042716312
1706,60527,WILLOWBROOK,IL,0.013050787,0.00748499,0.025916561,0.013247178
1706,60010,BARRINGTON,IL,0.050227098,0.053121887,0.031289507,0.04944408
1706,60103,BARTLETT,IL,0.031950097,0.016612369,0.018827885,0.02979046
1706,60173,SCHAUMBURG,IL,0.003241314,0.001076977,0.019053639,0.003918674
1706,60189,WHEATON,IL,0.039320474,0.017447026,0.057431822,0.038288034
1706,60190,WINFIELD,IL,0.014581490,0.008669664,0.008894708,0.013714105
1706,60133,HANOVER PARK,IL,0.000430602,2.69244E-05,0,0.000369023
1706,60199,CAROL STREAM,IL,0.000000000,0,4.51508E-05,2.51036E-06
1706,60011,BARRINGTON,IL,0.005975344,0.012304461,0.000180603,0.006243269
1706,60067,PALATINE,IL,0.050356869,0.044721467,0.042035398,0.04936877
1706,60156,LAKE IN THE HILLS,IL,0.024877603,0.017608573,0.012326169,0.023502005
1706,60175,SAINT CHARLES,IL,0.006367605,0.000538488,0.000451508,0.005495181
1706,60192,HOFFMAN ESTATES,IL,0.008110659,0.001480843,0.000225754,0.007054116
1706,60186,WEST CHICAGO,IL,0.004456438,0.004577152,9.03016E-05,0.004224938
1706,60559,WESTMONT,IL,0.035468649,0.046794647,0.063572332,0.038087205
1706,60139,GLENDALE HEIGHTS,IL,0.001055860,0.001911634,0.000812714,0.001122132
1707,60104,BELLWOOD,IL,0.020461887,0.010628793,0.013583348,0.018299005
1707,60301,OAK PARK,IL,0.006592370,0.015096236,0.007350524,0.007650815
1707,60603,CHICAGO,IL,0.002817684,0.045865753,0.004483951,0.007835965
1707,60644,CHICAGO,IL,0.049309471,0.020903913,0.057765388,0.047493067
1707,60636,CHICAGO,IL,0.029521134,0.015375451,0.017751713,0.026116455
1707,60654,CHICAGO,IL,0.050474151,0.071292953,0.011374246,0.046657834
1707,60122,CAROL STREAM,IL,0.000000000,0.000353673,3.94483E-05,4.52589E-05
1707,60694,CHICAGO,IL,0.000002806,0,0.013557049,0.002123055
1707,60163,BERKELEY,IL,0.001964521,0.000409516,0.000591724,0.001577891
1707,60682,CHICAGO,IL,0.000000000,0.000204758,0.000210391,5.5545E-05
1707,60697,CHICAGO,IL,0.000000000,0,1.31494E-05,2.05722E-06
1707,60668,CHICAGO,IL,0.000000000,1.86143E-05,0,2.05722E-06
1707,60688,CHICAGO,IL,0.000000000,1.86143E-05,0,2.05722E-06
1707,60305,RIVER FOREST,IL,0.013263322,0.008618443,0.008178937,0.011954527
1707,60605,CHICAGO,IL,0.061354790,0.033729198,0.012491946,0.050657077
1707,60606,CHICAGO,IL,0.009351119,0.095696363,0.007968547,0.018677534
1707,60615,CHICAGO,IL,0.006418370,0.001544991,0.010164499,0.006465854
1707,60642,CHICAGO,IL,0.005026367,0.004262686,0.004483951,0.004857105
1707,60637,CHICAGO,IL,0.002612813,0.000707345,0.004549698,0.002705249
1707,60653,CHICAGO,IL,0.029515521,0.010349577,0.030953727,0.027622343
1707,60674,CHICAGO,IL,0.000000000,0,0.106089495,0.016597681
1707,60675,CHICAGO,IL,0.000000000,1.86143E-05,0.0304409,0.00476453
1707,60153,MAYWOOD,IL,0.024581768,0.014463348,0.021696538,0.023012105
1707,60162,HILLSIDE,IL,0.006586757,0.004858345,0.003366251,0.005891889
1707,60402,BERWYN,IL,0.013358741,0.005714605,0.016502518,0.013005768
1707,60526,LA GRANGE PARK,IL,0.000926131,0,0,0.000678884
1707,60612,CHICAGO,IL,0.041327904,0.038084956,0.051953346,0.042631847
1707,60622,CHICAGO,IL,0.008206084,0.004188228,0.009270339,0.00792854
1707,60624,CHICAGO,IL,0.041734840,0.021090056,0.051322174,0.040953153
1707,60629,CHICAGO,IL,0.012118287,0.003369197,0.009441281,0.010732536
1707,60661,CHICAGO,IL,0.028867229,0.030527531,0.006219674,0.025507517
1707,60695,CHICAGO,IL,0.000000000,0,0.002643033,0.000413502
1707,60687,CHICAGO,IL,0.000000000,0,1.31494E-05,2.05722E-06
1707,60155,BROADVIEW,IL,0.010720670,0.010237891,0.007468869,0.010158571
1707,60611,CHICAGO,IL,0.088462370,0.07594654,0.018698471,0.076164594
1707,60610,CHICAGO,IL,0.082638969,0.025576114,0.019947665,0.066524444
1707,60609,CHICAGO,IL,0.012435416,0.005882134,0.012281555,0.011687088
1707,60639,CHICAGO,IL,0.005001109,0.005286475,0.00382648,0.004848876
1707,60707,ELMWOOD PARK,IL,0.002270425,0.000874874,0.000512827,0.001841215
1707,60678,CHICAGO,IL,0.000000000,0,0.008849558,0.001384512
1707,60689,CHICAGO,IL,0.000000000,1.86143E-05,0.000157793,2.67439E-05
1707,60141,HINES,IL,0.003937461,0.000967946,3.94483E-05,0.002999432
1707,60684,CHICAGO,IL,0.000000000,1.86143E-05,0,2.05722E-06
1707,60302,OAK PARK,IL,0.046258851,0.019340308,0.065418349,0.046281362
1707,60130,FOREST PARK,IL,0.024924155,0.013346487,0.042945995,0.026464126
1707,60601,CHICAGO,IL,0.034802888,0.070436693,0.00698234,0.034388552
1707,60621,CHICAGO,IL,0.006207886,0.002233722,0.006430065,0.005803428
1707,60686,CHICAGO,IL,0.000000000,0,0.00046023,7.20028E-05
1707,60699,CHICAGO,IL,0.000000000,1.86143E-05,0.001025655,0.000162521
1707,60685,CHICAGO,IL,0.000000000,0,2.62988E-05,4.11445E-06
1707,60669,CHICAGO,IL,0.000000000,1.86143E-05,1.31494E-05,4.11445E-06
1707,60670,CHICAGO,IL,0.000000000,0,1.31494E-05,2.05722E-06
1707,60304,OAK PARK,IL,0.021132630,0.00984699,0.02412918,0.020354172
1707,60602,CHICAGO,IL,0.002385489,0.065913406,0.004076319,0.009671009
1707,60608,CHICAGO,IL,0.008453052,0.006347493,0.003642388,0.007467722
1707,60651,CHICAGO,IL,0.046865046,0.024515096,0.041407514,0.04354114
1707,60513,BROOKFIELD,IL,0.000064549,0,0,4.73161E-05
1707,60154,WESTCHESTER,IL,0.002974846,0.000614273,0.001630528,0.002503641
1707,60303,OAK PARK,IL,0.003541750,0.005919363,2.62988E-05,0.003254528
1707,60604,CHICAGO,IL,0.001784907,0.0470943,0.002458941,0.006897871
1707,60607,CHICAGO,IL,0.053979417,0.060999218,0.031321911,0.05121047
1707,60614,CHICAGO,IL,0.003148846,0.000446744,0.002643033,0.00277108
1707,60616,CHICAGO,IL,0.056558553,0.026748818,0.022945732,0.048005316
1707,60623,CHICAGO,IL,0.006118079,0.003406426,0.006167076,0.005826058
1707,60690,CHICAGO,IL,0.007319243,0.00671978,2.62988E-05,0.006112012
1707,60673,CHICAGO,IL,0.000000000,0,0.131099686,0.020510521
1707,60546,RIVERSIDE,IL,0.001619326,0.000967946,0.003984273,0.001917333
1707,60677,CHICAGO,IL,0.000000000,0.052864748,0,0.005842515
1707,60693,CHICAGO,IL,0.000000000,0,0.01487199,0.00232672
1708,60137,GLEN ELLYN,IL,0.004741334,0.000748835,0.004410016,0.004275942
1708,60195,SCHAUMBURG,IL,0.001508948,0.003272687,0.002607662,0.001790284
1708,60107,STREAMWOOD,IL,0.054867769,0.023713113,0.024197569,0.049002534
1708,60108,BLOOMINGDALE,IL,0.040022879,0.048480142,0.044253557,0.04128937
1708,60123,ELGIN,IL,0.051055888,0.034501886,0.086244583,0.052034122
1708,60133,HANOVER PARK,IL,0.044275027,0.015781007,0.024005829,0.039529585
1708,60191,WOOD DALE,IL,0.020440417,0.029648325,0.017601718,0.021227214
1708,60118,DUNDEE,IL,0.004974638,0.011704016,0.007784638,0.00593813
1708,60102,ALGONQUIN,IL,0.000007526,0,0,6.09977E-06
1708,60004,ARLINGTON HEIGHTS,IL,0.008587082,0.016585312,0.014342141,0.009924332
1708,60106,BENSENVILLE,IL,0.018882550,0.051420013,0.031790467,0.02348718
1708,60177,SOUTH ELGIN,IL,0.005377275,0.005019969,0.008858381,0.005614842
1708,60148,LOMBARD,IL,0.050261902,0.051031728,0.030179852,0.048749394
1708,60143,ITASCA,IL,0.020383973,0.031229199,0.014687272,0.021123517
1708,60095,PALATINE,IL,0.000000000,0,3.8348E-05,3.04989E-06
1708,60056,MOUNT PROSPECT,IL,0.007988771,0.002856667,0.007669594,0.007399026
1708,60078,PALATINE,IL,0.005975586,0.012369647,7.66959E-05,0.00620957
1708,60121,ELGIN,IL,0.005855171,0.018055247,0.00019174,0.00674635
1708,60194,SCHAUMBURG,IL,0.033072685,0.014588418,0.02738045,0.030587317
1708,60010,BARRINGTON,IL,0.004033897,0.004465276,0.001150439,0.003852007
1708,60124,ELGIN,IL,0.000884296,8.32039E-05,0,0.000725873
1708,60067,PALATINE,IL,0.000094074,0,3.8348E-05,7.92971E-05
1708,60185,WEST CHICAGO,IL,0.000007526,2.77346E-05,0,9.14966E-06
1708,60009,ELK GROVE VILLAGE,IL,0.004041423,0.008542268,7.66959E-05,0.004221044
1708,60103,BARTLETT,IL,0.017204269,0.006018416,0.015722667,0.015856363
1708,60169,HOFFMAN ESTATES,IL,0.049084095,0.028455736,0.035740308,0.045754405
1708,60172,ROSELLE,IL,0.040809338,0.036276903,0.03531848,0.039874223
1708,60173,SCHAUMBURG,IL,0.022961603,0.090747726,0.03758101,0.03157853
1708,60523,OAK BROOK,IL,0.000003763,0.002496117,0.000345132,0.000304989
1708,60018,DES PLAINES,IL,0.005290727,0.001331262,0.000536872,0.004477234
1708,60038,PALATINE,IL,0.000000000,2.77346E-05,0,3.04989E-06
1708,60007,ELK GROVE VILLAGE,IL,0.053456658,0.097986465,0.03512674,0.056895642
1708,60005,ARLINGTON HEIGHTS,IL,0.005505215,0.028400266,0.010507344,0.008420738
1708,60016,DES PLAINES,IL,0.003778015,0.001053916,0.003297925,0.003440273
1708,60089,BUFFALO GROVE,IL,0.006024504,0.002995341,0.003412969,0.005483697
1708,60101,ADDISON,IL,0.054890347,0.0703073,0.09330061,0.05964054
1708,60126,ELMHURST,IL,0.007902223,0.003966053,0.00510028,0.007246532
1708,60181,VILLA PARK,IL,0.048959917,0.06420568,0.046707827,0.050457331
1708,60188,CAROL STREAM,IL,0.017926758,0.006573108,0.023545653,0.017125116
1708,60168,SCHAUMBURG,IL,0.002690519,0.007016863,7.66959E-05,0.00295839
1708,60120,ELGIN,IL,0.063992956,0.038079654,0.113586686,0.065087639
1708,60008,ROLLING MEADOWS,IL,0.027755618,0.034252274,0.017448326,0.027650276
1708,60110,CARPENTERSVILLE,IL,0.032459322,0.017140004,0.015339188,0.02941311
1708,60159,SCHAUMBURG,IL,0.002276593,0.005241846,0.000153392,0.00243381
1708,60139,GLENDALE HEIGHTS,IL,0.043326761,0.018748613,0.048318442,0.04102098
1708,60193,SCHAUMBURG,IL,0.063142526,0.034640559,0.081796219,0.061491822
1708,60192,HOFFMAN ESTATES,IL,0.011382964,0.007543821,0.001303831,0.010159174
1708,60196,SCHAUMBURG,IL,0.000000000,0.000499223,0,5.4898E-05
1708,60055,PALATINE,IL,0.000000000,0,3.8348E-05,3.04989E-06
1708,60090,WHEELING,IL,0.009332149,0.000832039,0.006825939,0.008198096
1708,60074,PALATINE,IL,0.017287054,0.007488351,0.021053035,0.016509038
1708,60157,MEDINAH,IL,0.005215467,0.003272687,0.000153392,0.00459923
1708,60117,BLOOMINGDALE,IL,0.000000000,0.000249612,7.66959E-05,3.35488E-05
1708,60179,HOFFMAN ESTATES,IL,0.000000000,2.77346E-05,0,3.04989E-06
1709,60006,ARLINGTON HEIGHTS,IL,0.002910623,0.012108116,4.83477E-05,0.0032771
1709,60068,PARK RIDGE,IL,0.047137888,0.064416547,0.027582372,0.046390907
1709,60091,WILMETTE,IL,0.033179323,0.034506414,0.00983876,0.030910955
1709,60202,EVANSTON,IL,0.044872098,0.032859985,0.083303116,0.047905862
1709,60640,CHICAGO,IL,0.107530349,0.072442889,0.12260981,0.106553465
1709,60657,CHICAGO,IL,0.002094228,0.000171503,0.000193391,0.001764592
1709,60062,NORTHBROOK,IL,0.005309520,0.010873294,0.001595475,0.005330488
1709,60712,LINCOLNWOOD,IL,0.014911025,0.029875832,0.004351295,0.014909702
1709,60005,ARLINGTON HEIGHTS,IL,0.036572091,0.037696371,0.017912829,0.0347632
1709,60070,PROSPECT HEIGHTS,IL,0.019466268,0.012245318,0.015277879,0.018526994
1709,60093,WINNETKA,IL,0.023799664,0.048981272,0.010056325,0.024205016
1709,60090,WHEELING,IL,0.005478123,0.001029018,0.005777552,0.005190985
1709,60076,SKOKIE,IL,0.039677938,0.05676751,0.031039234,0.040022712
1709,60626,CHICAGO,IL,0.077557443,0.037250463,0.172456306,0.084289256
1709,60659,CHICAGO,IL,0.004963440,0.005453797,0.009766239,0.005484675
1709,60017,DES PLAINES,IL,0.002999361,0.005728202,4.83477E-05,0.002895302
1709,60082,TECHNY,IL,0.000000000,3.43006E-05,0,2.44742E-06
1709,60074,PALATINE,IL,0.000005916,0,0,4.89485E-06
1709,60004,ARLINGTON HEIGHTS,IL,0.056981945,0.037764972,0.027872459,0.052663653
1709,60026,GLENVIEW,IL,0.002984571,0.004630582,0.002417386,0.003044594
1709,60043,KENILWORTH,IL,0.002523131,0.002298141,0.000580173,0.002310368
1709,60008,ROLLING MEADOWS,IL,0.000112402,0,0,9.30021E-05
1709,60714,NILES,IL,0.036861970,0.055669891,0.018517176,0.036346682
1709,60204,EVANSTON,IL,0.006936392,0.017836317,0.000145043,0.007026552
1709,60029,GOLF,IL,0.000526515,0,4.83477E-05,0.000440536
1709,60016,DES PLAINES,IL,0.011287536,0.010770392,0.003360166,0.01044805
1709,60025,GLENVIEW,IL,0.046865756,0.062084105,0.024367249,0.045673812
1709,60056,MOUNT PROSPECT,IL,0.056215836,0.053474652,0.036889308,0.054063579
1709,60077,SKOKIE,IL,0.035178897,0.05899705,0.047066502,0.038081905
1709,60201,EVANSTON,IL,0.058253863,0.076490362,0.049580584,0.058676972
1709,60613,CHICAGO,IL,0.006575522,0.00222954,0.008654241,0.006475882
1709,60022,GLENCOE,IL,0.000038453,0.000514509,0,6.85279E-05
1709,60053,MORTON GROVE,IL,0.029298493,0.031590862,0.00539077,0.027041579
1709,60631,CHICAGO,IL,0.034741120,0.049530082,0.027775763,0.035091154
1709,60645,CHICAGO,IL,0.054026953,0.027852096,0.11465661,0.058297621
1709,60656,CHICAGO,IL,0.006927518,0.001920834,0.008799284,0.006759783
1709,60018,DES PLAINES,IL,0.005765044,0.006071208,0.002876689,0.005494465
1709,60208,EVANSTON,IL,0.000000000,0.000102902,0.002103126,0.000220268
1709,60203,EVANSTON,IL,0.005129085,0.001406325,0.001498779,0.004495916
1709,60660,CHICAGO,IL,0.074303699,0.036324347,0.105543066,0.074756543
1710,60060,MUNDELEIN,IL,0.006629807,0.004563464,0.001727424,0.006195439
1710,60051,MCHENRY,IL,0.007235776,0.000919768,0.007207529,0.006683171
1710,60056,MOUNT PROSPECT,IL,0.007866845,0.008384038,0.008279724,0.007933372
1710,60090,WHEELING,IL,0.046336933,0.063711617,0.079401954,0.049566597
1710,60089,BUFFALO GROVE,IL,0.059503320,0.056671855,0.036216345,0.05804944
1710,60020,FOX LAKE,IL,0.018028484,0.013831895,0.017750774,0.017647894
1710,60026,GLENVIEW,IL,0.017218135,0.01690958,0.011555873,0.016897774
1710,60022,GLENCOE,IL,0.011886322,0.01025895,0.005420538,0.011409239
1710,60031,GURNEE,IL,0.019552372,0.019527381,0.015248987,0.019327176
1710,60064,NORTH CHICAGO,IL,0.023571849,0.01641432,0.108708601,0.027359329
1710,60069,LINCOLNSHIRE,IL,0.016497426,0.025965756,0.007445795,0.016854557
1710,60070,PROSPECT HEIGHTS,IL,0.003363309,0.005589359,0.001191327,0.003444997
1710,60046,LAKE VILLA,IL,0.016515354,0.01510542,0.007862759,0.015943917
1710,60016,DES PLAINES,IL,0.077478020,0.041318806,0.144984513,0.077821132
1710,60041,INGLESIDE,IL,0.015425326,0.0077119,0.00440791,0.014181288
1710,60040,HIGHWOOD,IL,0.008730978,0.009020801,0.014117227,0.009035401
1710,60050,MCHENRY,IL,0.000566528,0,0,0.000487733
1710,60065,NORTHBROOK,IL,0.001782052,0.012770624,0.000119133,0.002654747
1710,60081,SPRING GROVE,IL,0.000702781,0,0,0.000605035
1710,60045,LAKE FOREST,IL,0.032191673,0.042450828,0.017810341,0.03234161
1710,60048,LIBERTYVILLE,IL,0.047556043,0.072767794,0.043721706,0.049557336
1710,60087,WAUKEGAN,IL,0.036616325,0.021508419,0.021920419,0.034536407
1710,60079,WAUKEGAN,IL,0.005242173,0.009905193,0.000238265,0.005389754
1710,60068,PARK RIDGE,IL,0.000932261,7.07514E-05,0.004348344,0.001034117
1710,60075,RUSSELL,IL,0.000028685,0,5.95664E-05,2.77822E-05
1710,60004,ARLINGTON HEIGHTS,IL,0.000121911,0,0,0.000104955
1710,60015,DEERFIELD,IL,0.041317069,0.059360408,0.028710984,0.04223826
1710,60025,GLENVIEW,IL,0.005539779,0.002334796,0.000476531,0.004997716
1710,60096,WINTHROP HARBOR,IL,0.009939331,0.003679072,0.004348344,0.009103313
1710,60093,WINNETKA,IL,0.000362147,0,0,0.000311778
1710,60037,FORT SHERIDAN,IL,0.000000000,7.07514E-05,0,6.17383E-06
1710,60030,GRAYSLAKE,IL,0.058355923,0.049278336,0.028651418,0.056024424
1710,60061,VERNON HILLS,IL,0.045203878,0.04513938,0.03907553,0.04488066
1710,60088,GREAT LAKES,IL,0.009530571,0.012204613,0.044674768,0.011585193
1710,60714,NILES,IL,0.002606744,0.00360832,0.012687634,0.003216566
1710,60053,MORTON GROVE,IL,0.001240624,0.000919768,0,0.001148332
1710,60047,LAKE ZURICH,IL,0.009975188,0.007252016,0.001191327,0.009282354
1710,60044,LAKE BLUFF,IL,0.018254378,0.032970143,0.020014296,0.019629694
